,user_id,rating,title
32509,133284,8,Passage
32510,133290,5,Divine Secrets of the Ya-Ya Sisterhood: A Novel
32511,133294,7,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
32512,133296,8,Pop Goes the Weasel
32513,133296,7,The Quiet Game
32514,133296,10,Narcissus in Chains (Anita Blake Vampire Hunter (Paperback))
32515,133296,10,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback))
32516,133296,10,Blue Moon
32517,133296,10,Bloody Bones (Anita Blake Vampire Hunter (Paperback))
32518,133296,10,Rain
32519,133296,4,The Vineyard
32520,133296,10,Melody (Logan)
32521,133296,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback))
32522,133296,10,SEEDS OF YESTERDY (Dollanger Saga (Paperback))
32523,133296,10,Secrets of the Morning (Cutler)
32524,133296,10,Midnight Whispers (Cutler)
32525,133296,10,Flowers In The Attic (Dollanganger)
32526,133296,10,My Sweet Audrina
32527,133296,10,Ruby (Landry)
32528,133296,7,From a Buick 8
32529,133296,8,The Mulberry Tree
32530,133296,6,Thursday'S At Eight
32531,133298,9,I Know This Much Is True (Oprah's Book Club)
32532,133320,9,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover)
32533,133348,10,Das Parfum: Die Geschichte Eines Morders
32534,133381,5,The Quiet Game
32535,133384,10,Geek Love
32536,133386,7,Relic
32537,133414,3,Wild Animus
32538,133416,7,The House on Hope Street
32539,133416,7,2nd Chance
32540,133416,7,The Ugly Duckling
32541,133416,9,The Other Daughter
32542,133416,7,The Face of Deception
32543,133416,9,The Next Accident
32544,133416,8,And Then You Die
32545,133416,7,The Killing Game: Only One Can Win...and the Loser Dies
32546,133416,9,The Survivors Club
32547,133416,5,Deadly Decisions
32548,133416,7,Life Support
32549,133416,8,Bitter Harvest
32550,133418,8,Sphere
32551,133418,10,The Hunt for Red October
32552,133418,8,Timeline
32553,133424,9,The Rainmaker
32554,133435,9,All Things Bright and Beautiful
32555,133462,4,Timeline
32556,133484,10,The Thief Lord
32557,133548,9,Four Blind Mice
32558,133548,10,Night Shift
32559,133557,9,A Cry In The Night
32560,133571,7,With a Tangled Skein (Incarnations of Immortality (Paperback))
32561,133571,8,Interview with the Vampire
32562,133571,8,A Prayer for Owen Meany
32563,133571,8,Booked to Die (Cliff Janeway Novels (Paperback))
32564,133571,7,The Sixteen Pleasures: A Novel
32565,133571,8,The Bonesetter's Daughter
32566,133571,8,The Music of the Spheres
32567,133571,7,Blindsight
32568,133571,8,Shell Seekers
32569,133571,7,Neuromancer (Remembering Tomorrow)
32570,133571,8,Blood Work
32571,133571,7,Year of Wonders: A Novel of the Plague
32572,133571,6,Where Are the Children?
32573,133586,5,A Heartbreaking Work of Staggering Genius
32574,133610,8,The House on Hope Street
32575,133645,6,Wild Animus
32576,133654,8,Angela's Ashes (MMP) : A Memoir
32577,133656,1,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32578,133673,6,Body of Lies
32579,133682,6,Sole Survivor
32580,133682,5,Patriot Games (Jack Ryan Novels)
32581,133682,4,Tom Clancy's Op-Center: Games of State (Tom Clancy's Op Center (Paperback))
32582,133682,5,The Firm
32583,133682,4,Night over Water
32584,133689,9,Boy Meets Girl
32585,133689,3,The Pilot's Wife : A Novel
32586,133689,6,The Lovely Bones: A Novel
32587,133689,1,The Kiss
32588,133689,8,Confessions of a Shopaholic (Summer Display Opportunity)
32589,133689,3,Demon Seed
32590,133689,8,Crossings
32591,133689,2,Zoya
32592,133689,6,Daddy
32593,133689,10,Outlander
32594,133689,8,A Walk to Remember
32595,133689,10,The Bachelor (Warner Books Contemporary Romance)
32596,133689,8,Christine
32597,133689,9,Pet Sematary
32598,133689,10,Needful Things
32599,133689,9,Catering to Nobody
32600,133689,8,Boy's Life
32601,133689,8,"Girl, Interrupted"
32602,133697,7,The Corrections: A Novel
32603,133702,8,Odd Thomas
32604,133706,8,All That Remains (Kay Scarpetta Mysteries (Paperback))
32605,133706,7,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
32606,133706,7,Portrait of a Killer: Jack the Ripper -- Case Closed
32607,133706,7,Unnatural Exposure
32608,133706,6,Southern Cross
32609,133706,7,The Last Precinct
32610,133706,8,The Firm
32611,133706,8,The Chamber
32612,133706,7,The Partner
32613,133706,10,Pride and Prejudice
32614,133710,9,The Pilot's Wife : A Novel
32615,133733,8,The Alchemist: A Fable About Following Your Dream
32616,133738,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32617,133738,8,Carrie
32618,133738,8,A Tale of Two Cities
32619,133738,8,The Villa
32620,133738,9,Salem's Lot
32621,133738,9,Dirk Gently's Holistic Detective Agency
32622,133738,8,"Artemis Fowl (Artemis Fowl, Book 1)"
32623,133744,6,The Girls' Guide to Hunting and Fishing
32624,133744,6,She's Come Undone (Oprah's Book Club)
32625,133744,8,The Bonesetter's Daughter
32626,133745,7,The River King
32627,133747,7,Divine Secrets of the Ya-Ya Sisterhood : A Novel
32628,133747,9,84 Charing Cross Road
32629,133747,9,"Roll of Thunder, Hear My Cry"
32630,133747,8,The Hours: A Novel
32631,133747,8,Desert Solitaire
32632,133747,7,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle)
32633,133747,7,See Jane Date (Red Dress Ink (Paperback))
32634,133747,9,Don't Let's Go to the Dogs Tonight : An African Childhood
32635,133747,7,Confessions of a Shopaholic (Summer Display Opportunity)
32636,133747,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32637,133747,7,Lord of the Flies
32638,133747,8,Harriet the Spy
32639,133747,7,Cold Sassy Tree
32640,133747,8,Song of Solomon (Oprah's Book Club (Paperback))
32641,133747,8,Wouldn't Take Nothing for My Journey Now
32642,133747,9,The Secret Garden
32643,133747,5,My Gal Sunday
32644,133747,7,"FOREVER : A Novel of Good and Evil, Love and Hope"
32645,133747,7,Ladder of Years
32646,133747,8,The GREAT GATSBY (Scribner Classic)
32647,133747,9,Mystic River
32648,133747,6,Jemima J: A Novel About Ugly Ducklings and Swans
32649,133747,4,Four Blondes
32650,133747,8,All I Really Need to Know
32651,133747,8,Saint Maybe
32652,133747,8,Secret History
32653,133747,5,How to Be Good
32654,133764,6,Divine Secrets of the Ya-Ya Sisterhood: A Novel
32655,133764,8,The Pilot's Wife : A Novel
32656,133764,8,Plum Island
32657,133765,10,Midnight Bayou
32658,133771,9,Emma
32659,133776,5,Fortune's Rocks : A Novel
32660,133776,8,She's Come Undone (Oprah's Book Club)
32661,133786,9,The Firm
32662,133786,8,The Client
32663,133788,10,The Dress Lodger (Ballantine Reader's Circle)
32664,133790,5,Cold Mountain : A Novel
32665,133790,5,Self Matters : Creating Your Life from the Inside Out
32666,133806,10,White Teeth: A Novel
32667,133816,8,Beach Music
32668,133825,7,My Dream of You
32669,133838,6,Harry Potter and the Goblet of Fire (Book 4)
32670,133858,10,Little Altars Everywhere: A Novel
32671,133860,8,The Bluest Eye
32672,133860,8,From a Buick 8
32673,133871,7,Scarlet Letter
32674,133905,7,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
32675,133905,8,The Pilot's Wife
32676,133905,8,What Should I Do with My Life?
32677,133905,10,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32678,133905,10,Possessing the Secret of Joy
32679,133905,7,The Five People You Meet in Heaven
32680,133916,8,The Ghost
32681,133933,9,The Time Traveler's Wife
32682,133935,8,"The Return of the King (The Lord of the Rings, Part 3)"
32683,133935,8,The Killer Angels
32684,133935,7,Killing Dance (Anita Blake Vampire Hunter (Paperback))
32685,133935,6,The Pillars of the Earth
32686,133936,8,Neverwhere
32687,133957,8,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
32688,133957,9,"The Return of the King (The Lord of the Rings, Part 3)"
32689,133957,10,The God of Small Things
32690,133958,7,Catering to Nobody
32691,133958,7,The Talisman
32692,133958,8,Battlefield Earth: A Saga of the Year 3000
32693,133980,6,Rose Madder
32694,134005,9,Little Altars Everywhere: A Novel
32695,134005,8,The God of Small Things
32696,134005,6,Running with Scissors
32697,134005,8,The Pilot's Wife
32698,134005,8,Shoeless Joe
32699,134005,9,"The Golden Compass (His Dark Materials, Book 1)"
32700,134005,9,"The Subtle Knife (His Dark Materials, Book 2)"
32701,134005,9,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
32702,134005,8,She's Come Undone (Oprah's Book Club (Paperback))
32703,134029,8,Sea Swept (Quinn Brothers (Paperback))
32704,134029,10,Rising Tides
32705,134029,10,Inner Harbor (Quinn Brothers (Paperback))
32706,134029,9,The Survivors Club
32707,134031,9,Anne of the Island
32708,134031,6,Wish You Well
32709,134078,8,The Chamber
32710,134089,10,The Lovely Bones: A Novel
32711,134089,10,Crossing Over
32712,134118,10,"The Subtle Knife (His Dark Materials, Book 2)"
32713,134118,8,The Client
32714,134118,7,FORREST GUMP (Movie Tie in)
32715,134120,7,Toxin
32716,134137,10,Let Me Call You Sweetheart
32717,134163,6,East of Eden (Oprah's Book Club)
32718,134225,10,The Mists of Avalon
32719,134225,7,The Bell Jar
32720,134225,10,Possession : A Romance
32721,134225,5,"Hello, Darkness"
32722,134234,10,The Five People You Meet in Heaven
32723,134247,8,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32724,134247,8,The Street Lawyer
32725,134247,9,Gone for Good
32726,134247,8,The Tenth Justice
32727,134247,5,Angels Flight (Detective Harry Bosch Mysteries)
32728,134247,8,Last Man Standing
32729,134251,8,One for the Money (A Stephanie Plum Novel)
32730,134262,7,The Bachelor (Warner Books Contemporary Romance)
32731,134264,7,The Presence
32732,134278,10,To Kill a Mockingbird
32733,134278,10,Of Mice and Men
32734,134288,3,"Stone of Tears (Sword of Truth, Book 2)"
32735,134294,7,SEEDS OF YESTERDY (Dollanger Saga (Paperback))
32736,134294,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback))
32737,134302,8,Diary of a Mad Bride (Summer Display Opportunity)
32738,134302,8,Prozac Nation: Young and Depressed in America : A Memoir
32739,134311,10,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
32740,134311,9,Cold Sassy Tree
32741,134311,9,The Runaway Jury
32742,134311,9,A Painted House
32743,134311,10,The Two Dead Girls (Green Mile Series)
32744,134311,10,The Green Mile: Coffey's Hands (Green Mile Series)
32745,134311,10,The Green Mile: Night Journey (Green Mile Series)
32746,134318,8,Still Waters
32747,134321,7,Sleepers
32748,134332,8,Fire Ice: A Novel from the Numa Files (Kurt Austin Adventures (Paperback))
32749,134347,8,The Stand: The Complete &amp; Uncut Edition
32750,134347,10,Lies and the Lying Liars Who Tell Them: A Fair and Balanced Look at the Right
32751,134353,8,Where the Red Fern Grows
32752,134381,6,White Oleander : A Novel (Oprah's Book Club)
32753,134384,9,Sophie's World: A Novel About the History of Philosophy
32754,134403,9,GREAT GATSBY (REISSUE)
32755,134403,9,Fast Food Nation: The Dark Side of the All-American Meal
32756,134403,10,The Little Prince
32757,134403,10,"The Golden Compass (His Dark Materials, Book 1)"
32758,134403,10,"The Subtle Knife (His Dark Materials, Book 2)"
32759,134403,9,A Wrinkle in Time
32760,134403,8,Toujours Provence (Vintage Departures)
32761,134403,10,"The Amber Spyglass (His Dark Materials, Book 3)"
32762,134419,8,Generation X: Tales for an Accelerated Culture
32763,134419,8,The Horse Whisperer
32764,134434,7,Fever Pitch
32765,134434,8,The Amazing Adventures of Kavalier &amp; Clay
32766,134434,8,The Corrections: A Novel
32767,134434,6,Nine Stories
32768,134434,7,The World According to Garp
32769,134434,7,Trainspotting
32770,134434,5,The Client
32771,134434,6,The Runaway Jury
32772,134434,6,A Painted House
32773,134434,7,"Dude, Where's My Country?"
32774,134434,6,The Martian Chronicles
32775,134434,6,"The Return of the King (The Lord of the Rings, Part 3)"
32776,134434,8,Lolita (Vintage International)
32777,134434,6,Less Than Zero
32778,134434,8,The Catcher in the Rye
32779,134434,8,Ender's Game (Ender Wiggins Saga (Paperback))
32780,134434,7,How to Be Good
32781,134442,6,Rush Limbaugh Is a Big Fat Idiot: And Other Observations
32782,134467,4,The Girls' Guide to Hunting and Fishing
32783,134478,7,Sense and Sensibility
32784,134483,7,The Unbearable Lightness of Being
32785,134483,8,Song of Solomon (Oprah's Book Club (Paperback))
32786,134483,8,Year of Wonders: A Novel of the Plague
32787,134483,8,Bird by Bird: Some Instructions on Writing and Life
32788,134483,7,How to Be Good
32789,134501,7,Die falsche FÃ?Â¤hrte.
32790,134508,9,Payment in Blood
32791,134508,9,In Pursuit of the Proper Sinner
32792,134508,9,In the Presence of the Enemy
32793,134529,7,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
32794,134556,8,"Chapterhouse Dune (Dune Chronicles, Book 6)"
32795,134556,8,"Children of Dune (Dune Chronicles, Book 3)"
32796,134556,8,Dune (Remembering Tomorrow)
32797,134562,9,BODY FARM
32798,134582,8,The Feast of Love (Vintage Contemporaries (Paperback))
32799,134584,8,My Antonia
32800,134606,10,Prodigal Summer: A Novel
32801,134617,8,The Curious Incident of the Dog in the Night-Time : A Novel
32802,134621,8,Je Voudrais Que Quelqu'un M'Attende Quelque Part
32803,134630,8,Timeline
32804,134630,9,Vector
32805,134630,7,Creature
32806,134636,7,Stardust
32807,134641,8,Clear and Present Danger
32808,134641,4,The Celestine Prophecy (Celestine Prophecy)
32809,134680,10,Atonement: A Novel
32810,134684,8,Body of Evidence (Kay Scarpetta Mysteries (Paperback))
32811,134684,8,Hornet's Nest
32812,134684,9,The Last Precinct
32813,134684,9,Ashes to Ashes
32814,134687,5,Carolina Moon
32815,134690,10,The Mulberry Tree
32816,134694,8,American Gods: A Novel
32817,134694,10,Dirk Gently's Holistic Detective Agency
32818,134705,9,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
32819,134709,8,Chopping Spree
32820,134723,8,Into Thin Air : A Personal Account of the Mt. Everest Disaster
32821,134739,5,Sole Survivor
32822,134748,8,Fall on Your Knees
32823,134761,7,The Bad Place
32824,134761,8,Violets Are Blue
32825,134761,10,"The Gunslinger (The Dark Tower, Book 1)"
32826,134761,10,"The Drawing of the Three (The Dark Tower, Book 2)"
32827,134761,10,"The Waste Lands (The Dark Tower, Book 3)"
32828,134761,5,Nightmares &amp; Dreamscapes
32829,134764,4,The Bachelor (Warner Books Contemporary Romance)
32830,134767,7,The Tale of the Body Thief (Vampire Chronicles)
32831,134776,8,Cry Wolf
32832,134784,8,The Diving Bell and the Butterfly : A Memoir of Life in Death
32833,134784,9,Invisible Man
32834,134784,8,Pay It Forward: A Novel
32835,134797,4,Fast Women
32836,134797,10,The Lovely Bones: A Novel
32837,134797,8,The Pilot's Wife
32838,134797,9,The Firm
32839,134797,5,Nights in Rodanthe
32840,134797,10,The Jester
32841,134797,10,On Mystic Lake
32842,134797,9,Cloud Nine
32843,134797,9,Safe Harbor
32844,134797,9,The Perfect Summer
32845,134797,4,The Summerhouse
32846,134797,8,Grave Secrets
32847,134797,10,The Green Mile
32848,134797,10,An Accidental Woman
32849,134797,7,Book Club
32850,134797,9,Thursday'S At Eight
32851,134797,7,Beach House
32852,134802,7,A Lesson Before Dying (Vintage Contemporaries (Paperback))
32853,134807,10,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson"
32854,134833,7,Out on a Limb
32855,134835,8,SHIPPING NEWS
32856,134837,5,The Girls' Guide to Hunting and Fishing
32857,134837,9,Jane Eyre (Penguin Classics)
32858,134837,9,Wuthering Heights (Penguin Classics)
32859,134837,10,The Little Prince
32860,134837,4,Smilla's Sense of Snow
32861,134837,9,City of Bones
32862,134837,5,Angela's Ashes (MMP) : A Memoir
32863,134838,6,Angels
32864,134863,9,The Villa
32865,134884,10,Slow Waltz in Cedar Bend
32866,134886,8,Dune (Remembering Tomorrow)
32867,134900,5,The Pilot's Wife : A Novel
32868,134900,5,Letters from a Nut
32869,134900,7,The Ghost
32870,134900,8,The Celestine Prophecy (Celestine Prophecy)
32871,134900,7,She's Come Undone (Oprah's Book Club)
32872,134903,10,Pride and Prejudice
32873,134904,9,Midnight in the Garden of Good and Evil
32874,134921,8,The Blind Assassin
32875,134929,7,A Kiss of Shadows (Meredith Gentry Novels (Paperback))
32876,134935,9,The Piano Tuner : A Novel
32877,134937,8,The Catcher in the Rye
32878,134948,9,Big Stone Gap: A Novel (Ballantine Reader's Circle)
32879,134974,7,Io Non Ho Paura
32880,134986,10,Atonement: A Novel
32881,134988,9,The Clan of the Cave Bear : a novel
32882,134999,9,Valhalla Rising (Dirk Pitt Adventures (Paperback))
32883,134999,10,The Lord of the Rings (Movie Art Cover)
32884,134999,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
32885,135000,9,The World According to Garp (Ballantine Reader's Circle)
32886,135006,8,Desert Solitaire
32887,135009,8,Mystic River
32888,135037,6,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
32889,135043,10,The Prometheus Deception
32890,135043,10,3rd Degree
32891,135043,8,Rainbow Six
32892,135043,9,The Reef
32893,135043,10,Timeline
32894,135043,10,Dark Lady
32895,135043,9,Before I Say Good-Bye : A Novel
32896,135045,9,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
32897,135045,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel
32898,135045,9,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel)
32899,135045,9,Four To Score (A Stephanie Plum Novel)
32900,135045,9,High Five (A Stephanie Plum Novel)
32901,135045,10,"Pawn of Prophecy (The Belgariad, Book 1)"
32902,135045,9,Jurassic Park
